Title, Author, silly, butEven, 
Dune, Frank Herbert, The Left Hand of Darkness, Ursula K. Le Guin, 
Ringworld, Larry Niven, The Gods Themselves, Isaac Asimov, 
Rendezvous with Rama, Arthur C. Clarke, The Dispossessed, Ursula K. Le Guin, 
The Forever War, Joe Haldeman, Gateway, Frederik Pohl, 
Dreamsnake, Vonda McIntyre, The Fountains of Paradise, Arthur C. Clarke, 
Startide Rising, David Brin, Neuromancer, William Gibson, 
Ender's Game, Orson Scott Card, Speaker for the Dead, Orson Scott Card, 
Doomsday Book, Connie Willis, Forever Peace, Joe Haldeman, 
American Gods, Neil Gaiman, Paladin of Souls, Lois McMaster Bujold, 
The Yiddish Policemen's Union, Michael Chabon, The Windup Girl, Paolo Bacigalupi, 
Blackout/All Clear, Connie Willis, Among Others, Jo Walton, 
